iter	t-statistic	pvalue
5665	4.512408787184245	8e-06
5666	4.417020080931596	1.2e-05
5667	4.527010773636323	7e-06
5668	3.2538802855805886	0.001214
5669	3.8474751186674556	0.000135
5670	0.8646441455919409	0.387642
5671	4.467383237098385	1e-05
5672	3.1810369155779266	0.001557
5673	4.998313882173864	1e-06
5674	3.587260562208991	0.000367
5675	2.578499395326201	0.010203
5676	1.9848056032118848	0.047704
5677	4.706547387113107	3e-06
5678	4.953847610556038	1e-06
5679	3.2575585620268788	0.001199
5680	4.08865255730321	5e-05
5681	3.489023005286126	0.000527
5682	3.706090011644223	0.000234
5683	4.963015732619484	1e-06
5684	3.058070249272135	0.002345
5685	4.325969100126699	1.8e-05
5686	4.751010805815131	3e-06
5687	2.87882043737657	0.00416
5688	3.9493734720371143	8.9e-05
5689	3.3850932410149475	0.000767
5690	3.144594164201606	0.001761
5691	1.287040429821635	0.198666
5692	1.1698411569636975	0.242613
5693	2.0377847633958495	0.042089
5694	2.3870996802863873	0.017347
5695	2.6825003415797166	0.007545
5696	2.523913519773168	0.011909
5697	4.202235436114388	3.1e-05
5698	3.332444884762359	0.000924
5699	5.597193851077685	0.0
5700	0.9801761533729931	0.327466
5701	3.4112351592345678	0.000698
5702	2.7335215562662394	0.006485
5703	3.631246629693817	0.000311
5704	4.055031310457866	5.8e-05
5705	1.728830283665335	0.084447
5706	5.0775603110654295	1e-06
5707	3.8433096590231752	0.000137
5708	1.4604316836920794	0.14479
5709	2.5641245758479383	0.01063
5710	3.62859174356347	0.000314
5711	4.039148853957401	6.2e-05
5712	2.760410378372999	0.005982
5713	2.7488212018296623	0.006194
5714	4.8270510949004555	2e-06
5715	2.9884930660068543	0.002939
5716	4.0035730589182315	7.2e-05
5717	1.5725878775813367	0.116437
5718	4.680939302214964	4e-06
5719	2.167764084738115	0.03064
5720	2.0410274703474722	0.041764
5721	3.2880757759522083	0.001079
5722	2.6344651567871016	0.008684
5723	3.58026256460405	0.000376
5724	4.367946596295143	1.5e-05
5725	4.120160227867758	4.4e-05
5726	2.0366527765272444	0.042203
5727	5.8731603231591825	0.0
5728	3.470102478974685	0.000565
5729	3.616998450930885	0.000328
5730	3.7633874886789926	0.000187
5731	1.5080201378834333	0.132171
5732	5.558371756848211	0.0
5733	2.7905456078962105	0.00546
5734	3.890506074978749	0.000113
5735	3.172300699116566	0.001604
5736	3.0264117902997527	0.0026
5737	3.75446794516249	0.000194
5738	4.644572266663858	4e-06
5739	4.613544209814906	5e-06
5740	4.076876866607304	5.3e-05
5741	4.807048997089629	2e-06
5742	4.446466057996756	1.1e-05
5743	3.9851451195418193	7.7e-05
5744	3.848880312813874	0.000134
5745	4.513075270365277	8e-06
5746	4.051109943316145	5.9e-05
5747	4.275963476815314	2.3e-05
5748	5.174671302950198	0.0
5749	2.510468612865207	0.012367
5750	4.26574368536839	2.4e-05
5751	1.1617530646589223	0.245881
5752	2.2165559340658594	0.027096
5753	3.088174834188486	0.002124
5754	3.4341902782231717	0.000643
5755	4.601442882476304	5e-06
5756	3.4707368324983046	0.000563
5757	2.287525263214146	0.022575
5758	3.185111309196896	0.001536
5759	3.272900676317705	0.001137
5760	2.6760406978080207	0.00769
5761	4.5001414472377785	8e-06
5762	3.084039545736467	0.002153
5763	3.615341569669138	0.00033
5764	5.1344827885720505	0.0
5765	3.254189675330672	0.001213
5766	2.8879610895514536	0.004043
5767	1.9057046527305739	0.057253
5768	4.133792262615439	4.2e-05
5769	3.4421468526251	0.000625
5770	4.972171978142348	1e-06
5771	5.167810998133436	0.0
5772	3.4806818973542497	0.000543
5773	2.4700160029544644	0.013838
5774	1.8221204483562174	0.069025
5775	3.5241436017975762	0.000463
5776	2.305539000332817	0.021538
5777	3.829469122343021	0.000144
5778	3.3024522985610942	0.001026
5779	3.145932523292949	0.001753
5780	1.318330394707987	0.187987
5781	3.910139598910272	0.000105
5782	2.5251369993199724	0.011869
5783	1.863979934996138	0.062901
5784	1.6849915892902565	0.092604
5785	2.9006739722689914	0.003885
5786	3.5390636743198147	0.000438
5787	2.752232820170494	0.006131
5788	4.053359218249205	5.8e-05
5789	4.281559312150104	2.2e-05
5790	4.5123309639660265	8e-06
5791	4.09334690799174	4.9e-05
5792	4.68644984082683	4e-06
5793	1.3417893040337237	0.180264
5794	4.088603039166476	5e-05
5795	1.8621360248878085	0.063161
5796	2.746159780098635	0.006244
5797	2.0403977613749817	0.041827
5798	3.152006087706465	0.001717
5799	4.301375624512192	2e-05
5800	1.91062550666449	0.056615
5801	1.972139891910845	0.049136
5802	4.772775131151301	2e-06
5803	3.1659727917542106	0.001638
5804	5.168647767214514	0.0
5805	3.3176467698605983	0.000973
5806	2.6894667725178114	0.007392
5807	4.04275083098953	6.1e-05
5808	2.8931287937335313	0.003978
5809	3.4452440588946898	0.000618
5810	4.048303774528532	6e-05
5811	3.965194255306363	8.4e-05
5812	3.1590576503633394	0.001677
5813	1.9967164242539612	0.046389
5814	3.3788671759140487	0.000784
5815	2.7552165879222206	0.006076
5816	1.7997918668054715	0.072487
5817	3.0450942533546037	0.002447
5818	4.691732294005181	3e-06
5819	4.752900694360103	3e-06
5820	3.9818556192079573	7.8e-05
5821	4.3821300102319665	1.4e-05
5822	2.9570127735930285	0.003251
5823	3.764712243301797	0.000186
5824	4.63757053171749	4e-06
5825	4.460480486725796	1e-05
5826	4.350088997870931	1.6e-05
5827	2.28280968499334	0.022854
5828	1.508534230436345	0.13204
5829	4.5540894598370665	7e-06
5830	1.6309681223997845	0.103517
5831	2.94126593802042	0.003418
5832	2.1808867023544067	0.02965
5833	3.5392751073174207	0.000438
5834	4.132927132044604	4.2e-05
5835	2.389090771371458	0.017254
5836	2.964904889229612	0.00317
5837	2.799434453522317	0.005314
5838	4.884304615767614	1e-06
5839	4.125004238134221	4.3e-05
5840	4.893814962457758	1e-06
5841	5.11325499752618	0.0
5842	2.892864314382339	0.003981
5843	3.0486516135348123	0.002419
5844	2.4260758767743815	0.01561
5845	3.12439464495703	0.001884
5846	4.5399368391502914	7e-06
5847	3.2779003264626185	0.001117
5848	1.7362349677003333	0.083129
5849	4.22263576242924	2.9e-05
5850	5.284074706405844	0.0
5851	3.8434840242482	0.000137
5852	1.69366583248555	0.090942
5853	3.3709823461447725	0.000806
5854	2.469209499932862	0.013869
5855	3.8270980177641603	0.000146
5856	3.733104547829036	0.000211
5857	3.4966022219642543	0.000513
5858	4.239981850572134	2.7e-05
5859	3.5995090540359524	0.00035
5860	2.665404071705356	0.007934
5861	2.4714795827712197	0.013782
5862	3.4244894688552345	0.000666
5863	2.00948308013424	0.045014
5864	4.547812684681384	7e-06
5865	4.334738329293544	1.8e-05
5866	4.19460237776325	3.2e-05
5867	4.783565784857146	2e-06
5868	3.5154700963564514	0.000478
5869	4.901171582916228	1e-06
5870	3.5300741096750965	0.000453
5871	3.9063766487371314	0.000106
5872	1.3778437644358417	0.168858
5873	3.527189072069053	0.000458
5874	4.2020952465854355	3.1e-05
5875	3.4569523751559164	0.000592
5876	2.075323054932848	0.038459
5877	3.5372470582391724	0.000441
5878	2.0515617919782976	0.040724
5879	2.3967722407928873	0.016901
5880	3.0015340133129853	0.002818
5881	1.6265875399114051	0.104445
5882	3.81968915723115	0.00015
5883	4.585589872310697	6e-06
5884	4.9476907858561345	1e-06
5885	3.237574001894471	0.001284
5886	2.460060985837505	0.014223
5887	3.9542045473415164	8.8e-05
5888	4.352580466058481	1.6e-05
5889	1.3928204393488919	0.164283
5890	3.1662700708501865	0.001637
5891	3.921377786002324	0.0001
5892	3.6198347212634348	0.000324
5893	4.136137372162395	4.1e-05
5894	2.2341388438060807	0.025908
5895	3.969851990817573	8.2e-05
5896	2.810788570127772	0.005133
5897	4.534039097084484	7e-06
5898	5.5192935348224035	0.0
5899	4.719313560878034	3e-06
5900	3.0078384191745657	0.002762
5901	4.4181212205700655	1.2e-05
5902	3.4730629663506742	0.000558
5903	2.567140717007408	0.010539
5904	4.086607445717432	5.1e-05
5905	2.6821034191891746	0.007554
5906	2.9456677859237583	0.00337
5907	3.4776693053852528	0.000549
5908	2.9724342427445283	0.003095
5909	5.109955396521802	0.0
5910	4.812282437312564	2e-06
5911	4.7147636202460435	3e-06
5912	2.1866871578482967	0.029221
5913	3.4100559007845685	0.000701
5914	3.0759721461112917	0.002211
5915	3.5091408944581133	0.00049
5916	3.7276983285022482	0.000215
5917	3.4876946319060327	0.000529
5918	4.928431065327295	1e-06
5919	1.9857317047180345	0.0476
5920	3.5095442210525416	0.000489
5921	3.847566890956319	0.000134
5922	3.7508572806273874	0.000197
5923	4.119616815658054	4.4e-05
5924	4.583801654420908	6e-06
5925	3.9346672446605475	9.5e-05
5926	3.6088151753304385	0.000338
5927	3.4211490599906638	0.000674
5928	3.1687724218409943	0.001623
5929	3.4785467130807004	0.000547
5930	3.3330946449255445	0.000922
5931	1.3908117541578338	0.164891
5932	4.543953652843221	7e-06
5933	2.2269038888675468	0.026391
5934	5.12681196646415	0.0
5935	4.702849135213399	3e-06
5936	4.207885104018527	3e-05
5937	3.575140155963266	0.000383
5938	2.7285130001744786	0.006583
5939	2.767515222888368	0.005855
5940	2.9215136101450283	0.003638
5941	3.20158801820883	0.001452
5942	4.677564127020698	4e-06
5943	1.9163842111828635	0.055877
5944	0.9694799833192798	0.332767
5945	3.121509941232348	0.001902
5946	3.463352881574902	0.000579
5947	5.342033321894713	0.0
5948	3.936505610542938	9.4e-05
5949	4.363503574456151	1.6e-05
5950	4.423523004243015	1.2e-05
5951	2.761250860068362	0.005966
5952	2.6710715820757005	0.007803
5953	3.5284712876369166	0.000456
5954	4.68523560123859	4e-06
5955	3.929514678596338	9.7e-05
5956	3.8713992969747504	0.000122
5957	3.565849436371391	0.000397
5958	3.6277284277425816	0.000315
5959	3.981857260992801	7.8e-05
5960	3.6494546476385388	0.00029
5961	2.9422179710533443	0.003408
5962	2.4067803530556793	0.01645
5963	3.8838474161031424	0.000116
5964	2.0487572786712906	0.040999
5965	3.5694318683096116	0.000392
5966	4.672582732891329	4e-06
5967	2.0269365354989284	0.043191
5968	1.6137927159464558	0.107193
5969	3.2096966992550975	0.001413
5970	4.918082080938856	1e-06
5971	4.694322848130134	3e-06
5972	3.7958010878259594	0.000165
5973	5.681396412199782	0.0
5974	2.9949054800685957	0.002879
5975	2.6510712791774536	0.008274
5976	3.42219871219412	0.000671
5977	3.5445997997117167	0.00043
5978	3.65344329911005	0.000286
5979	3.8798809497815596	0.000118
5980	4.085455507000453	5.1e-05
5981	3.816617670490227	0.000152
5982	2.480662993107633	0.013437
5983	3.969209340837922	8.3e-05
5984	3.5390786883334706	0.000438
5985	4.23688139956332	2.7e-05
5986	1.373327045160819	0.170257
5987	4.358877296818456	1.6e-05
5988	5.493023568615554	0.0
5989	4.318347038588786	1.9e-05
5990	3.6007833792903226	0.000348
5991	2.220841993854557	0.026802
5992	1.8990147316931345	0.058129
5993	3.9442807001677975	9.1e-05
5994	4.529284411110643	7e-06
5995	3.480069995339406	0.000544
5996	3.3535827538068985	0.000857
5997	1.528001631995932	0.127135
5998	3.673014541739403	0.000265
5999	4.245124767851646	2.6e-05
6000	4.288345279182978	2.2e-05
6001	3.8584129180275606	0.000129
6002	4.063705455926443	5.6e-05
6003	4.194135753000565	3.2e-05
6004	2.305861236346698	0.02152
6005	3.3520832485492664	0.000862
6006	3.6182533515148694	0.000326
6007	4.567523386165904	6e-06
6008	4.93221978668563	1e-06
6009	4.3216218675651685	1.9e-05
6010	4.388741455715312	1.4e-05
6011	2.9392392799531883	0.00344
6012	3.9282466352180627	9.7e-05
6013	3.017717580912288	0.002675
6014	4.760889328329418	3e-06
6015	1.15289689939866	0.249495
6016	5.236358639680633	0.0
6017	3.4696341546271054	0.000565
6018	3.1907045035031834	0.001507
6019	3.140897416576395	0.001782
6020	4.200464519224891	3.1e-05
6021	1.7968544468111538	0.072953
6022	3.3194909143825324	0.000967
6023	2.54194702865111	0.01132
6024	4.295817555254036	2.1e-05
6025	3.4462939483521207	0.000615
6026	2.8379868466905585	0.004722
6027	2.8187994856663905	0.005008
6028	2.10539836297633	0.035747
6029	1.5003422437094966	0.134147
6030	4.220130325719797	2.9e-05
6031	2.088882498996992	0.037215
6032	2.848190774945247	0.004575
6033	3.301160046144061	0.001031
6034	5.450505084236507	0.0
6035	5.9150328237639105	0.0
6036	1.8779564587336541	0.06096
6037	2.6894424935222885	0.007393
6038	2.610006807284475	0.009321
6039	3.3812028276432393	0.000777
6040	3.768088942485757	0.000184
6041	2.3897307320747334	0.017224
6042	5.118732044043895	0.0
6043	2.6088348408983566	0.009353
6044	4.201983529269548	3.1e-05
6045	2.938705335015848	0.003446
6046	1.7239471009272749	0.085326
6047	4.100867946407695	4.8e-05
6048	3.7060778758461677	0.000234
6049	4.266036624186283	2.4e-05
6050	3.9435096894619366	9.2e-05
6051	1.1409043851574352	0.254447
6052	3.2352336067467515	0.001295
6053	1.7701360163365467	0.077304
6054	4.85740877339842	2e-06
6055	4.613206052657037	5e-06
6056	4.0672581831084385	5.5e-05
6057	4.645222070416499	4e-06
6058	4.382368211087833	1.4e-05
6059	4.737647479531125	3e-06
6060	2.792653761946683	0.005425
6061	3.930719675240827	9.6e-05
6062	3.7658051844710876	0.000185
6063	3.09317105558084	0.002089
6064	3.131945118977775	0.001837
6065	2.4534010448417463	0.014486
6066	1.8805377278028077	0.060607
6067	3.976457976809396	8e-05
6068	2.928691361376997	0.003557
6069	1.7094479984412183	0.087979
6070	3.367986855089409	0.000815
6071	3.7265211817204387	0.000216
6072	4.042922081668114	6.1e-05
6073	4.4784867259435455	9e-06
6074	3.4016975573114467	0.000722
6075	5.234510491137859	0.0
6076	3.2644467585024057	0.001171
6077	1.1663798414562556	0.244008
6078	4.511534028160154	8e-06
6079	4.605090700130033	5e-06
6080	2.7530409984055995	0.006116
6081	3.3605597160361187	0.000836
6082	4.629513559978001	5e-06
6083	3.4618833371761535	0.000582
6084	3.5561999795161463	0.000411
6085	5.52517475977229	0.0
6086	2.464512956735541	0.01405
6087	5.156939552049844	0.0
6088	4.7330797366296045	3e-06
6089	3.2792316678540385	0.001112
6090	4.359406677613716	1.6e-05
6091	3.3063374117452726	0.001012
6092	3.8458598162686553	0.000135
6093	4.696586406771436	3e-06
6094	3.0093635064580866	0.002748
6095	2.77190733527449	0.005777
6096	1.654857537508248	0.098571
6097	1.9722151530114462	0.049127
6098	4.4145841739391365	1.2e-05
6099	2.0197574076874445	0.043933
6100	4.3975628076969135	1.3e-05
6101	2.6010051163773187	0.009566
6102	0.8281244991913751	0.407989
6103	2.0117526908571075	0.044774
6104	3.07268077516533	0.002235
6105	2.5420467638122806	0.011316
6106	4.962869170095812	1e-06
6107	4.450640434871278	1.1e-05
6108	1.7695592805137164	0.0774
6109	1.784736779818553	0.074901
6110	2.534083908395032	0.011574
6111	3.7090591245802784	0.000231
6112	4.711276293317351	3e-06
6113	3.9231652429334454	9.9e-05
6114	3.789326351149783	0.000169
6115	3.4007634880983164	0.000725
6116	4.48016150004077	9e-06
6117	4.575350575562021	6e-06
6118	3.872018950454628	0.000122
6119	3.363680939811842	0.000827
6120	2.8790211358793476	0.004157
6121	4.4416963986026685	1.1e-05
6122	4.0871901488749955	5.1e-05
6123	3.8968751942657334	0.00011
6124	3.1345299959575605	0.001821
6125	5.05435443172765	1e-06
6126	2.793977548034601	0.005403
6127	4.3986530668914945	1.3e-05
6128	3.053802259220246	0.002378
6129	2.0910850661928255	0.037017
6130	1.5328782919596238	0.125928
6131	3.6643022260925333	0.000274
6132	3.0408630955989997	0.002481
6133	3.9527413110321157	8.8e-05
6134	3.9243576434574847	9.9e-05
6135	3.9322836222823025	9.6e-05
6136	3.838414822890314	0.000139
6137	3.202347308370666	0.001449
6138	1.1649320938222514	0.244593
6139	4.679184108131485	4e-06
6140	3.3124883310635806	0.000991
6141	2.857328796796242	0.004447
6142	4.593087090036776	6e-06
6143	4.919819951104547	1e-06
6144	4.003041047880513	7.2e-05
6145	3.500512055908536	0.000505
6146	3.811259979014813	0.000155
6147	2.6937256314616578	0.0073
6148	3.7985982532407396	0.000163
6149	2.135696881838375	0.033182
6150	4.031041278754765	6.4e-05
6151	4.204653266385551	3.1e-05
6152	4.356248605568932	1.6e-05
6153	4.751284116414906	3e-06
6154	3.4081533757131504	0.000706
6155	1.0578871637932485	0.29061
6156	4.10243791669628	4.8e-05
6157	3.1633111649877503	0.001653
6158	2.9468354609669	0.003358
6159	4.643412228387425	4e-06
6160	4.03850261283196	6.2e-05
6161	4.913192207908491	1e-06
6162	3.5141771941674373	0.000481
6163	2.650633195800614	0.008285
6164	4.524395375795509	8e-06
6165	3.214050990869118	0.001392
6166	4.62649543586061	5e-06
6167	3.535270206392133	0.000445
6168	2.324708948701707	0.020481
6169	3.0999709147973165	0.002043
6170	5.03202821503956	1e-06
6171	1.1189064249484466	0.263709
6172	3.2788930855800738	0.001114
6173	4.540735007735212	7e-06
6174	3.5775414189491723	0.00038
6175	2.086474553550162	0.037434
6176	4.152973181827434	3.8e-05
6177	5.227267210888896	0.0
6178	4.584370577264414	6e-06
6179	3.143278811259026	0.001768
6180	4.590134357875241	6e-06
6181	3.5080825731320546	0.000491
6182	2.6314998500384488	0.008759
6183	3.4486234615641775	0.00061
6184	3.0590165282922785	0.002338
6185	2.228843811186462	0.026261
6186	4.544731014003092	7e-06
6187	4.059239297302089	5.7e-05
6188	2.9911639320568413	0.002914
6189	3.6610162670092703	0.000278
6190	2.7383755478191585	0.006391
6191	1.2281037165864201	0.219977
6192	1.4432021122719252	0.14958
6193	1.7438733664917372	0.081786
6194	3.1862109209421616	0.00153
6195	4.282218912051373	2.2e-05
6196	3.4696455120688117	0.000565
6197	3.915348554322769	0.000103
6198	1.6807644791726812	0.093423
6199	1.8381396639642458	0.066626
6200	3.372848941668082	0.000801
6201	2.780526386473768	0.005629
6202	3.707960988615785	0.000232
6203	4.640620887357939	4e-06
6204	3.3118903479894786	0.000993
6205	4.916456338110478	1e-06
6206	3.192477358607389	0.001498
6207	4.011614699579913	6.9e-05
6208	1.5529437728885176	0.121059
6209	3.5019434825644007	0.000503
6210	3.2412155497195543	0.001268
6211	4.126387924564329	4.3e-05
6212	3.346394100323907	0.000879
6213	4.261471998987987	2.4e-05
6214	3.9351045459929552	9.5e-05
6215	3.065607543661951	0.002288
6216	5.020627583731209	1e-06
6217	3.7320702764735763	0.000211
6218	3.903492004332016	0.000108
6219	2.4082702822924524	0.016384
6220	3.490960690410777	0.000523
6221	5.529903064242758	0.0
6222	3.176629442896	0.001581
6223	2.312597103731283	0.021144
6224	3.824808002620662	0.000147
6225	4.9840294908426355	1e-06
6226	3.5528171347909927	0.000417
6227	2.232923707621868	0.025989
6228	2.7326354089298532	0.006502
6229	1.0120907529363572	0.311976
6230	3.38089837566059	0.000778
6231	3.277883875682898	0.001117
6232	4.300268508622615	2e-05
6233	3.7109400659132974	0.000229
6234	4.765184706672	2e-06
6235	4.247507809506259	2.6e-05
6236	3.171685029933576	0.001607
6237	3.172079001710405	0.001605
6238	2.4283541404582643	0.015514
6239	2.569412613498321	0.010471
6240	1.3790718465081508	0.168479
6241	4.036285285686895	6.3e-05
6242	4.350240678478136	1.6e-05
6243	2.4515764669256486	0.014559
6244	2.8854744874146334	0.004074
6245	4.853916431339295	2e-06
6246	4.127668058292682	4.3e-05
6247	2.2977605783727104	0.021981
6248	4.2215919682945255	2.9e-05
6249	4.524957132385349	8e-06
6250	3.647582557210154	0.000292
6251	2.6200438938851938	0.009055
6252	3.5858858667569193	0.000368
6253	4.724643706391231	3e-06
6254	2.4210496091344607	0.015825
6255	4.40205839648395	1.3e-05
6256	2.9309315344266262	0.003532
6257	2.5471954409171915	0.011153
6258	4.452653232574606	1e-05
